,age,job,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
42601,1,4,0,3,0,0,8,4,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
42602,1,9,0,3,0,1,11,4,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42603,4,5,0,3,0,0,11,4,3,1,3,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
42604,4,0,0,3,0,0,11,4,2,1,3,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42605,2,4,0,4,1,0,11,4,1,1,5,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42606,2,7,0,3,0,0,11,4,1,1,4,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
42608,5,5,0,3,0,0,11,4,2,2,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
42609,3,4,0,3,0,1,11,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
42610,2,4,0,3,0,0,11,4,1,3,2,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42612,5,5,0,3,0,0,11,4,3,2,2,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
42613,2,4,0,3,0,0,11,4,2,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42614,5,4,0,3,0,0,12,4,1,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42615,2,0,0,3,0,0,12,4,1,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42616,5,11,0,3,0,0,12,4,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
42617,5,5,0,3,0,0,12,4,1,1,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
42618,4,0,0,2,1,1,12,4,1,1,1,6,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
42620,2,10,0,3,0,0,12,4,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42621,3,7,0,3,0,0,12,4,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
42622,2,6,0,4,0,0,12,4,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
42623,5,6,0,3,0,0,12,4,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
42624,2,9,0,3,0,0,12,4,2,1,5,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42625,5,5,0,2,0,0,12,4,1,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42626,1,9,0,4,0,0,12,4,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42627,1,7,0,3,0,0,12,4,2,1,3,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
42628,1,1,0,3,0,0,12,4,2,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42629,3,0,0,4,0,0,12,4,4,4,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42630,2,9,0,3,0,0,12,4,2,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42631,1,6,0,4,0,0,12,4,2,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42632,2,1,0,3,0,0,12,4,2,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42633,3,4,0,3,1,1,12,4,2,2,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42634,1,8,0,3,0,0,12,4,4,2,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
42636,2,1,0,4,0,0,13,4,2,4,2,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
42637,1,8,0,3,0,0,13,4,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42638,2,4,0,3,0,0,13,4,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42639,1,6,0,3,0,0,13,4,1,1,2,3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42640,5,5,0,3,0,0,13,4,2,1,2,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42641,2,9,0,3,0,0,13,4,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42642,5,5,0,4,1,0,13,4,1,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42643,2,10,0,3,0,0,13,4,2,1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42644,4,5,0,3,0,0,13,4,2,3,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42645,3,9,0,4,1,0,13,4,2,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
42646,1,8,0,3,0,0,13,4,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42647,1,8,0,3,0,0,13,4,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42648,3,4,0,4,0,0,13,4,1,2,4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42649,4,4,0,3,0,0,13,4,3,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
42651,1,9,0,3,1,0,13,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
42652,1,10,0,3,0,0,13,4,1,3,1,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
42653,2,7,0,4,0,0,13,4,2,2,3,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
42654,2,6,0,3,1,0,14,4,1,7,4,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42655,2,9,0,2,0,0,14,4,1,7,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42656,5,5,0,3,0,0,14,4,2,1,3,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
42657,5,1,0,3,0,0,14,4,1,1,2,4,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
42659,4,0,0,3,1,1,14,4,2,1,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42661,3,10,0,3,0,0,14,4,3,1,5,4,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42663,3,7,0,3,0,0,14,4,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42664,3,0,0,4,0,0,14,4,2,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42665,2,0,0,3,1,1,14,4,1,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
42666,3,9,0,3,0,0,14,4,3,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
42667,2,0,0,3,0,0,14,4,1,7,2,7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
42668,2,0,0,3,0,0,14,4,3,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
42669,2,7,0,3,0,0,14,4,2,2,4,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42670,2,9,0,3,0,0,14,4,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42671,5,3,0,3,0,0,14,4,2,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
42673,2,4,0,3,0,0,14,4,2,2,2,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
42674,4,7,0,3,0,0,14,4,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42675,3,0,0,3,0,0,14,4,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42676,2,0,0,3,0,0,14,4,2,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42678,2,4,0,3,0,0,15,4,2,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42679,5,5,0,2,0,0,15,4,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
42680,2,4,0,2,0,0,15,4,3,2,3,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42681,5,5,0,3,0,0,15,4,3,4,5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
42682,2,7,0,3,0,0,15,4,2,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42683,2,0,0,4,0,0,15,4,2,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42684,4,4,0,5,0,0,15,4,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42685,5,5,0,3,0,0,15,4,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
42687,3,9,0,3,0,0,15,4,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42689,2,1,0,3,0,0,15,4,1,4,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42691,1,4,0,3,0,0,18,4,1,2,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42692,4,4,0,3,0,0,18,4,1,2,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42694,4,11,0,3,0,0,18,4,1,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
42695,1,8,0,3,0,0,18,4,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
42696,5,5,0,3,0,0,18,4,2,1,2,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42698,1,8,0,3,0,0,18,4,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42699,3,1,0,3,0,0,18,4,2,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42700,2,4,0,3,0,0,18,4,3,2,2,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42701,1,8,0,3,0,0,18,4,2,5,5,5,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
42702,5,3,0,3,0,0,18,4,2,2,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42703,5,5,0,3,0,0,18,4,2,1,3,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42704,1,4,0,3,0,0,18,4,1,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
42705,1,8,0,3,0,0,18,4,1,2,2,4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
42706,2,4,0,3,1,0,22,4,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
42707,3,0,0,3,1,0,25,4,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42708,3,0,0,3,0,0,25,4,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42710,4,5,0,3,0,0,25,4,4,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42711,5,5,0,3,0,0,25,4,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42712,2,4,0,3,0,0,25,4,1,2,2,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42713,2,4,0,3,0,0,25,4,1,1,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42715,2,4,0,3,0,0,25,4,1,1,3,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
42718,1,0,0,3,0,0,25,4,2,1,5,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42719,1,8,0,3,0,0,25,4,1,1,4,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
42720,2,9,0,3,0,0,25,4,1,1,3,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
42721,5,5,0,3,0,0,25,4,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42722,5,5,0,3,0,0,25,4,3,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42723,2,4,0,3,0,0,25,4,2,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42724,2,10,0,5,1,0,25,4,4,1,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
42725,1,0,0,3,0,0,26,4,1,1,5,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42726,2,8,0,3,0,0,26,4,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42728,2,0,0,2,0,0,26,4,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42729,3,0,0,3,0,0,26,4,2,1,2,5,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42732,4,5,0,2,0,0,26,4,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42733,5,5,0,3,0,0,26,4,4,1,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
42734,3,4,0,3,1,1,26,4,1,4,1,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42735,3,0,0,3,0,0,26,4,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
42736,2,0,0,3,0,0,27,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42738,2,9,0,3,0,1,27,4,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42739,3,11,0,3,0,0,27,4,2,1,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
42740,1,9,0,2,1,0,27,4,1,1,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
42742,2,1,0,2,0,0,27,4,2,1,2,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42743,3,0,0,3,0,0,27,4,1,1,4,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
42744,4,7,0,3,1,0,27,4,2,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42745,2,3,0,3,0,0,27,4,1,4,2,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
42746,4,4,0,3,1,1,27,4,1,1,2,6,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
42747,5,11,0,3,0,0,27,4,2,1,2,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42748,4,0,0,4,1,0,27,4,1,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
42749,2,1,0,3,0,0,27,4,2,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42750,1,8,0,3,0,0,27,4,1,3,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
42751,3,1,0,3,0,0,27,4,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
42752,5,5,0,3,0,0,27,4,1,3,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
42753,5,5,0,4,0,0,27,4,1,2,2,3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
42754,4,0,0,2,0,0,27,4,3,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42756,3,9,0,3,1,0,27,4,4,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42757,1,0,0,3,0,0,27,4,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42758,4,10,0,3,0,0,28,4,1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
42760,3,0,0,3,1,0,28,4,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42761,4,5,0,3,0,0,28,4,3,2,2,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42762,5,5,0,3,0,0,28,4,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42763,2,8,0,3,0,0,28,4,5,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
42764,2,4,0,3,0,1,28,4,1,3,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42766,3,4,0,3,0,0,28,4,3,4,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42767,4,7,0,3,0,0,28,4,2,4,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42768,5,5,0,3,0,0,28,4,1,3,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
42769,2,9,0,5,1,0,28,4,1,1,5,3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42770,2,0,0,3,0,0,28,4,2,6,4,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
42771,3,4,0,4,0,0,28,4,1,3,2,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42772,2,1,0,3,0,0,28,4,2,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42773,2,0,0,3,1,1,28,4,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42774,2,4,0,4,0,0,28,4,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42775,3,9,0,3,0,0,28,4,2,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
42777,2,9,0,3,1,1,28,4,1,4,3,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
42778,3,4,0,5,0,0,28,4,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42780,5,5,0,3,0,0,28,4,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
42781,2,3,0,3,1,0,28,4,1,1,5,5,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42782,2,9,0,3,0,0,28,4,1,1,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42784,5,4,0,4,0,0,28,4,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42785,4,0,0,2,0,0,28,4,1,1,2,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42786,1,11,0,4,0,0,28,4,1,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
42787,4,9,0,3,0,0,28,4,1,5,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42788,5,9,0,3,1,0,28,4,1,3,2,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
42789,2,0,0,2,0,0,28,4,1,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42790,3,4,0,3,0,0,28,4,4,2,3,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42791,5,5,0,3,0,0,28,4,2,1,2,4,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42792,2,4,0,3,0,0,28,4,2,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42793,2,6,0,3,0,0,28,4,1,2,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42794,4,1,0,3,0,0,28,4,2,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
42796,5,9,0,4,1,0,28,4,1,4,2,4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
42797,4,0,0,3,1,0,28,4,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
42798,5,2,0,4,0,0,29,4,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
42800,3,6,0,3,0,0,29,4,1,4,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42802,1,0,0,3,1,1,29,4,2,3,3,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42803,1,9,0,3,0,0,29,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42804,4,5,0,3,0,0,29,4,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
42805,2,4,0,4,0,0,29,4,1,7,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42806,2,9,0,3,0,0,29,4,2,1,2,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42807,1,0,0,3,0,0,29,4,2,1,2,3,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42808,4,0,0,3,0,0,29,4,1,1,3,6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
42809,2,4,0,3,1,0,29,4,1,1,2,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
42810,4,1,0,2,0,0,29,4,3,1,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
42811,1,9,0,3,1,0,29,4,2,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42812,3,4,0,3,0,0,29,4,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42813,3,4,0,3,0,0,29,4,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42814,2,10,0,3,0,0,29,4,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42815,1,4,0,3,0,0,29,4,1,2,3,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
42816,4,4,0,3,0,0,29,4,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
42817,3,4,0,4,0,0,29,4,3,11,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42819,2,9,0,3,1,0,1,3,1,2,2,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42820,4,4,0,3,0,0,1,3,2,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
42821,2,2,0,3,0,0,1,3,3,5,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42822,3,4,0,3,0,0,1,3,1,1,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42823,3,1,0,3,1,0,1,3,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42824,5,5,0,3,0,0,1,3,2,2,2,7,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
42826,2,0,0,3,0,0,1,3,2,2,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42827,5,5,0,3,0,0,2,3,1,1,5,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
42828,4,4,0,3,0,0,2,3,1,1,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42829,2,10,0,3,1,0,2,3,1,1,3,5,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42830,5,4,0,3,0,0,2,3,3,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42831,2,4,0,3,1,0,2,3,1,1,4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42833,5,5,0,4,0,0,2,3,3,1,3,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
42834,3,4,0,3,0,0,2,3,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42835,2,8,0,4,0,0,2,3,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
42836,2,10,0,3,1,0,2,3,1,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42837,2,0,0,3,0,0,2,3,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
42838,2,0,0,3,0,1,2,3,2,1,2,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
42839,5,5,0,3,0,0,2,3,2,1,2,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
42840,4,7,0,3,0,0,3,3,2,2,5,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42842,4,0,0,3,1,0,3,3,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42843,5,3,0,3,0,0,3,3,2,2,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
42844,2,9,0,4,0,0,3,3,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
42845,3,0,0,3,1,0,3,3,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42846,2,9,0,3,1,0,3,3,2,1,5,5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42848,5,5,0,3,0,0,3,3,3,2,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
42849,3,9,0,3,1,1,3,3,3,1,2,4,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42850,2,0,0,3,0,0,3,3,1,1,3,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
42852,3,9,0,3,0,0,3,3,1,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
42853,4,1,0,3,0,1,3,3,1,1,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42854,2,9,0,3,0,0,3,3,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42855,2,9,0,2,1,0,3,3,1,1,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
42857,2,0,0,3,1,1,3,3,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42858,2,4,0,3,0,0,3,3,2,3,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42860,3,0,0,3,0,0,3,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42861,2,4,0,3,0,0,3,3,1,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42862,2,9,0,3,0,1,3,3,1,3,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42864,5,5,0,3,0,0,3,3,2,2,3,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
42865,2,6,0,3,0,0,3,3,1,1,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42866,2,0,0,3,0,0,3,3,2,2,3,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
42867,4,4,0,4,0,0,3,3,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42868,4,3,0,2,0,0,3,3,4,1,2,4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
42870,2,7,0,3,0,0,4,3,4,3,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42871,4,4,0,3,0,0,4,3,2,2,2,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
42872,2,8,0,2,0,0,4,3,2,3,5,2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42873,5,5,0,3,0,0,4,3,1,5,3,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42875,3,9,0,4,1,0,4,3,1,4,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
42876,3,3,0,3,0,0,4,3,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
42878,4,0,0,2,1,1,4,3,2,1,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
42880,4,0,0,3,0,0,4,3,2,2,3,6,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42882,3,9,0,3,1,0,4,3,2,1,3,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
42883,4,0,0,3,0,0,4,3,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
42884,2,0,0,2,1,1,4,3,1,5,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42885,2,7,0,3,0,0,4,3,1,1,4,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
42886,2,8,0,2,0,0,4,3,3,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42888,1,4,0,4,0,0,4,3,1,4,3,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
42889,2,10,0,3,0,0,4,3,4,1,3,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
42890,1,8,0,3,0,0,4,3,1,2,3,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
42892,4,4,0,3,0,0,4,3,1,2,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
